,0
0,0.04987861687506735
1,-0.0322946411036515
2,-0.05608512305997422
3,0.04042237759081541
4,0.05332475004015036
5,0.05286700423438881
6,-0.05575425554577326
7,0.006230174911419799
8,0.021261821682159482
9,0.1252836128369103
10,0.015524281862003823
11,-0.035070189515058775
12,0.0029358557980836697
13,-0.009995705946806793
14,0.01689738160529417
15,-0.07430999976839117
16,-0.00789531402918675
17,-0.005893884510320021
18,0.00776747269617431
19,-0.0059562210114471326
20,0.0038525893858711024
21,-0.004893573280141721
22,0.08691533790636188
23,-0.04226936013292413
24,-0.02098275684656133
25,-0.01576032784922156
26,0.036522444866124826
27,0.07751726605906609
28,0.0023221702053102533
29,-0.009514392036000102
30,-0.010169387234332547
31,-0.03662608725354002
32,0.013751445997700878
33,0.09868038189712519
34,0.04295138573746928
35,0.0007652068213033214
36,0.03489019685347661
37,-0.025159170747369362
38,0.05710170790920842
39,0.004953491986547858
40,0.04498923004779089
41,0.007961061028273847
42,-0.027770831923051117
43,-0.07013010954425825
44,-0.03947623410921667
45,0.021951652835899248
46,-0.07896208448156991
47,0.04810502230902871
48,-0.07704999136380275
49,0.031716579854957544
50,0.05126591191021397
51,-0.03234629531585436
52,-0.03214977988676932
53,0.05390326951072577
54,0.021050710238795574
55,0.011533469204314993
56,-0.014768116282778123
57,-0.056125039303027244
58,0.06664290513029181
59,0.05700220643182016
60,0.0350416183587873
61,0.03218619851844404
62,0.11353639234217236
63,0.07511345523069667
64,0.04904810253382319
65,0.027156263742931955
66,0.029661567487824954
67,-0.00932765744256856
68,-0.04846061591020176
69,-0.021833820490662945
70,-0.00041728158307548224
71,-0.03456925801543453
72,-0.013841939524716074
73,0.023609060769021428
74,0.026270230590520194
75,-0.024564330768599454
76,-0.0498918241815669
77,0.012021780318245091
78,0.04230091123763608
79,-0.06671053931499674
80,-0.02080980574931196
81,0.030807134358897138
82,-0.018721532545934057
83,-0.04802091314261275
84,-0.0854859390861359
85,0.07636821724399828
86,-0.0774393163746877
87,0.018949667214441336
88,-0.003660364907317089
89,0.004243180087574252
90,0.00776970297759106
91,0.053061604783667636
92,0.04912157034486732
93,-0.015741189487013713
94,-0.03605971254520317
95,-0.08700030294655091
96,-0.03442212203365506
97,-0.017332390365860692
98,0.00249567504752392
99,0.04575565630805903
100,-0.047833047400583854
101,-0.03422922908050342
102,0.04937726320112679
103,-0.010518202738408575
104,0.04264619235643674
105,-0.0050567708881744935
106,0.02634021619401143
107,-0.003834236267004869
108,0.03171213782982888
109,0.03209557046648828
110,0.06775937457883852
111,-0.03706036173437771
112,-0.054169112754064254
113,-0.10316263084714992
114,-0.049767874322482586
115,-0.05526281680499889
116,-0.05543981527112658
117,-0.022124906671895803
118,-0.11447710692942224
119,-0.036340083955205923
120,0.011284649102412156
121,0.08585065473964135
122,0.1090534816586205
123,0.009190303115142517
124,-0.0025201830096466364
125,-0.025732222590427078
126,-0.014940100398918785
127,0.04488844140973896
128,-0.012555879266490247
129,-0.060159506528251215
130,-0.043411225006367106
131,0.0964172965940949
132,0.09416379153298296
133,-0.0210732346515224
134,0.020845346751407173
135,-0.11408197883990788
136,-0.07434567718888474
137,0.03781675055668382
138,-0.03927247506881145
139,0.05781831432201614
140,-0.040855998699113785
141,0.07796351350758815
142,0.08858517948445753
143,0.030828388412222144
144,-0.0746158122290516
145,0.0011751327409906046
146,-0.06937348364631908
147,0.040822364610311246
148,-0.04002925191753439
149,-0.07392598371048628
150,-0.04092273056579672
151,-0.0395996686805371
152,-0.011238789699128754
153,-0.01848429948864996
154,-0.03416176134429145
155,-0.03775551778995591
156,0.04435690814794946
157,-0.044948677810378763
158,0.04180250150268081
159,-0.007782894102193766
160,-0.1890077528688549
161,-0.0357958831819923
162,0.0023084482838752756
163,1.0450802967729156e-05
164,0.01581878693066003
165,0.06698903533236708
166,-0.05312285380528472
167,-0.031293608168268386
168,-0.03458802915239602
169,0.0546214092494301
170,-0.046022280640865526
171,-0.0005642867522729078
172,0.031123084442832193
173,0.05902555542672767
174,-0.031783615223492864
175,-0.07337881414063313
176,-0.08061429360153763
177,-0.06917346388986582
178,-0.02841872841899687
179,-0.046258445165779496
180,0.023717104825907803
181,-0.01272151127145589
182,0.07907312062872385
183,-0.02187439684324858
184,-8.509733611844483e-05
185,-0.0546055729608973
186,0.07574107037950562
187,-0.021200653414955677
188,0.07118192526778153
189,-0.16577457582327088
190,0.0759972356210029
191,-0.015019895028937115
192,-0.12045070503346392
193,-0.011942493908452971
194,-0.024385275822411033
195,-0.04692218875666736
196,0.012607262800024902
197,0.15498808265239483
198,0.014720285709505634
199,-0.11054163470918875
200,-0.07543644118206913
201,-0.0535320919872888
202,-0.05785865284331421
203,-0.02264296914466221
204,0.009915013702269179
205,0.045876429148956066
206,-0.028938472417076845
207,-0.1466847485341258
208,-0.052691181918954076
209,0.021435418152192465
210,-0.04627759949895392
211,-0.037168945923185884
212,0.03159590693389555
213,0.005999702062397183
214,0.014381247001272517
215,0.028550350137824282
216,-0.01363526203669195
217,-0.014326620928931628
218,0.00774448697481505
219,-0.03965814309808427
220,0.02134864701167815
221,-0.021205165523344262
222,0.021095897891051082
223,0.05856704753426059
224,0.04284875590616874
225,-0.03662937674509466
226,-0.10202570987696308
227,-2.3592024334879395e-05
228,-0.012663750056432901
229,0.017889974499217545
230,0.009509815946364866
231,-0.01996417499825537
232,-0.023041684447994357
233,-0.07987495494016979
234,-0.04746415439809077
235,-0.050823713169065046
236,0.0806560332646514
237,-0.03256325223665085
238,-0.08390199829198855
239,-0.09104895596483166
240,-0.01702964698154355
241,0.02347604639170118
242,0.060815838715067176
243,0.03811747947585285
244,-0.09605375975050198
245,-0.07101737237244043
246,0.07893860896084995
247,-0.1678414566176206
248,-0.010464667403907404
249,-0.03930432028893693
250,-0.03545054658423138
251,-0.10021974815758725
252,-0.09752501146301548
253,0.06810515217621073
254,-0.11200187900345099
255,-0.05449579405069294
256,0.016028935682332934
257,0.08619172249786199
258,-0.09281132277103396
259,-0.048950717424453366
260,0.012724369300395695
261,-0.0010265438724501377
262,-0.11309715180336555
263,0.021157751931433964
264,-0.013833094094349671
265,-0.1174629299182667
266,-0.059590787071123155
267,-0.0011390879523111574
268,-0.058111933169973005
269,-0.04794073786124557
270,0.11336692726467436
271,-0.038234879289657256
272,0.03989156029267601
273,0.01817928959063074
274,0.03674950436178627
275,0.027048044951276953
276,-0.06965829242316507
277,0.03532261155623144
278,-0.022141938108250228
279,0.04449680487899509
280,0.013793908509000918
281,-0.015254904663896694
282,-0.1191878139626502
283,-0.0013139529340431763
284,0.08967740736074462
285,-0.08715169567026447
286,0.08289201305523139
287,-0.05955131341560994
288,-0.07798234217351588
289,0.024591663071429612
290,-0.015788489878384302
291,0.030957166353366275
292,0.016635500048862495
293,-0.03242193510687756
294,0.03840822446321033
295,0.005895750031383595
296,-0.09191211106582063
297,0.019938383426223172
298,0.07710730213532892
299,-0.09884414189173774
300,0.02080238582591124
301,0.04446306172396928
302,0.07992766181769317
303,0.01669990266366138
304,-0.033717364582472736
305,-0.05048350500757064
306,-0.030960985906124137
307,-0.03305478585530901
308,-0.021845994670582236
309,0.0858138830186667
310,-0.10736308158791957
311,-0.0015390244979979206
312,-0.001402269082769872
313,-0.028554356567671683
314,-0.0037726987951289676
315,-0.023512539891409487
316,0.01728699142780432
317,-0.07154072786075422
318,-0.009735547032621278
319,-0.1334270104502061
320,5.736270984706138e-06
321,0.05221986308472572
322,-0.05756591568361148
323,-0.039573165167392954
324,0.11134754640721972
325,-0.13696210674363354
326,0.03881586037166346
327,-0.07535181704341781
328,-0.008547364764486677
329,-0.08082509718713012
330,-0.0029075290505127596
331,-0.17996779162558602
332,0.04576869685174888
333,-0.008714553379079682
334,0.030943730406205103
335,-0.04105552169725113
336,-0.004456258887687636
337,0.026430287895071083
338,0.04164607829594378
339,0.0427975987976829
340,-0.03303098419346691
341,-4.453439629397565e-05
342,0.06769334069321517
343,-0.09180451927295477
344,-0.07219015659034467
345,0.07502700928912422
346,-0.10511571528688221
347,-0.010943921968883497
348,-0.001472397514683907
349,-0.03280193013526277
350,0.020539589954561517
351,0.09571316282831391
352,-0.029764273177660103
353,0.009350565611056766
354,-0.011227682667453276
355,-0.011693871767004399
356,-0.022029399541107574
357,0.05074422065003516
358,-0.003394592755642807
359,0.11688931813038475
360,-0.00431874615856578
361,-0.034989716085803334
362,-0.079387717407255
363,-0.054041109003447704
364,0.020778902883374313
365,0.027623994594006357
366,-0.17620918600066204
367,-0.05060833650555548
368,0.04587934392234416
369,0.02661084548572588
370,0.05812377714494607
371,-0.007240262458202855
372,-0.07968477652892736
373,-0.006693696519058878
374,-0.007432979099043328
375,0.008210123408583264
376,-0.003371005296624152
377,-0.12949201968020324
378,-0.040046403585473685
379,0.07926444141758654
380,-0.008593676443275772
381,-0.008108695481130537
382,-0.07484468857002667
383,-0.0883493164588935
384,-0.06077183730958727
385,-0.026092530361590302
386,0.055254141813228005
387,-0.13577482745135577
388,0.06668826554853059
389,-0.011152234978411626
390,0.12886724531351196
391,0.042543541319636335
392,0.05213025892172521
393,-0.03696927438205484
394,0.06260621923392218
395,-0.010782878742137642
396,0.05070196307507677
397,0.05620525112644809
398,0.1260799877506685
399,0.025279301506666893
400,-0.07591909961496345
401,0.10879420083191911
402,0.04095985355832302
403,-0.036713615233897184
404,0.11597067759839597
405,0.11662027299453498
406,0.06529397166237563
407,-0.038864582091500136
408,0.007395458741745714
409,-0.0014185141257029715
410,-0.01822301265485466
411,0.04747450523627991
412,-0.018786405700333464
413,0.08660170549140853
414,0.04804845814160031
415,-0.0036208459025752864
416,-0.0009161981200168749
417,-0.0024234804923349007
418,0.03928123896757946
419,0.07170440003748202
420,0.10686667879218481
421,-0.04620071093984042
422,-0.040448235127248926
423,-0.0016929572785045893
424,0.01997666073799103
425,-0.045026491209368864
426,0.048738807871542666
427,0.0016002221609584394
428,0.014132863004665944
429,0.02125792724881422
430,0.030103721268961943
431,0.052451442612057975
432,-0.010526582911483492
433,-0.008588281055407232
434,0.007625189454092865
435,-0.09203129605717089
436,0.01239684899501043
437,-0.01731996627932969
438,-0.009954299070397021
439,-0.0055596074563717054
440,-0.072117882222909
441,-0.03212451657411283
442,-0.024671113442518062
443,-0.003933493890711501
444,-0.022007653889098196
445,0.012888623228495814
446,-0.05546428418428613
447,0.05516625560550312
448,0.013246068380237768
449,0.053889444024847896
450,-0.02837268152661639
451,0.013739086787398155
452,0.01530961363588842
453,-0.026334003434951167
454,-0.00250863603587035
455,0.008751515226526986
456,-0.0462874871184684
457,-0.0022959223305662226
458,0.04094926591511343
459,0.04670118683808419
460,-0.06951359557733186
461,-0.026889925787259638
462,0.03325518960634315
463,-0.030978991709061696
464,0.009615117977070486
465,-0.013859703603185853
466,0.025500525951869524
467,-0.023816359394650988
468,-0.02749050120499033
469,0.10404310916981989
470,0.04853183363751511
471,-0.07211441588177935
472,-0.04024625839432764
473,0.0006782852226460672
474,0.01348411730286684
475,0.0005342195466185341
476,0.0494382884125073
477,0.081494713792236
478,-0.023514472044658428
479,0.02660547078919901
480,0.0012128066627351622
481,0.15327989167374723
482,-0.01658846219248042
483,0.047271114926457886
484,0.0030017581488734693
485,0.01995128192351007
486,0.036759035557024075
487,-0.03391055101146238
488,-0.02319441300176707
489,-0.046544732213556685
490,-0.04272845010800232
491,-0.13234237181277933
492,0.06843555642887396
493,0.051172344219937396
494,0.04507439630536328
495,-0.11918852210978129
496,0.030872545404545104
497,-0.001878586577873131
498,0.06507579889574688
499,0.025885138177375023
500,0.11824729916508533
501,0.0011010405110684907
502,0.061445649390707
503,0.010353414304211696
504,-0.04001006898305676
505,0.10303340176458646
506,0.018833502740426566
507,-0.010987507752517093
508,0.05913858853272491
509,0.05859867342014445
510,0.025566514140271605
511,-0.005324767133543462
512,-0.01315769108787708
