,0
210,0.001440934940951345
211,0.0005632747655511805
212,0.0013799165772036756
213,-7.897471241678604e-05
214,0.001262063638633612
215,0.0014673195420067398
216,0.0013417322710278026
217,7.638462343773078e-05
218,0.000614639108201212
219,0.001618709728605788
220,-0.0007026153135188881
221,2.7397072245916032e-05
222,0.0007654310625188621
223,0.0010062103505487363
224,0.0007212135868145675
225,-0.0008176617649148753
226,0.0007334991528225362
227,-0.0005989715260001915
228,-0.0005372768368675229
229,0.00048217264607489096
230,0.00012867244950454104
231,-0.0008696882394197414
232,0.0003876425968593819
233,-0.00014083246881804734
234,4.760918301655037e-05
235,-0.00013602283035465956
236,-0.0004965016154364482
237,-3.476460105901469e-05
238,0.0007284910288568036
239,0.002523004020553471
240,-0.0011820993593426449
241,-1.6815915751811072e-05
242,-0.0013444001546558393
243,4.976230193146081e-06
244,0.0002642764831577056
245,0.0010478565235801512
246,-0.000679567975171394
247,0.00033534418013361766
248,6.872492121436091e-05
249,0.0008082414724187529
250,-0.0007019759758719185
251,-0.0019978549585963346
252,-0.0003396473491929855
253,-0.0011782362360116035
254,1.5491666542494231e-06
255,0.00031576301614181373
256,-0.00041211578027562645
257,0.0009526041235301125
258,-0.00018605090619079612
259,-0.0003373324356298196
260,0.0008846260531858094
261,0.0005316884196039096
262,0.0004155729454558485
263,-0.0004651053675094885
264,0.00045399102501714195
265,0.0012666503412967767
266,-0.0009310357691301174
267,-1.4228189380030565e-05
268,-0.0009857605292202462
269,-0.000778734714280388
270,-0.000929625704504583
271,-0.0007883896574640142
272,-0.0011228699355759278
273,0.0002590304145133355
274,-0.0018332098428878417
275,-0.0004450380462074563
276,0.0005995158858549884
277,0.0015937035033166541
278,3.155203985591437e-05
279,0.001150455999253501
280,0.0005685418154497343
281,0.0003776836077619139
282,-0.0006202313110005714
283,-0.0003376889866090055
284,-0.0007434122951937988
285,0.0017580075802007301
286,-0.00022407970009134803
287,-0.00042545809237778953
288,-0.0006461018409884157
289,-0.001104702391829887
290,0.0005314576354184808
291,0.00020564513423354525
292,0.0005158230147786769
293,0.0006709852612535247
294,0.0012013729195909355
295,0.0008428190186823975
296,0.0006449087310954615
297,0.001820600092270419
298,2.8581549473771783e-05
299,0.0010436943742251487
300,-0.000855584982392743
301,-0.00022923866970018386
302,0.0004899556661022639
303,-2.601223020512293e-05
304,0.0008193520040352259
305,-0.0002524920662001773
306,0.0006438301589140466
307,0.0008131563154161192
308,-0.0003848127629270115
309,0.001147179271822632
310,0.00020950630092411715
311,-0.0014299529287531282
312,-0.0015562623995496981
313,-0.0016771249274892402
314,0.00040492632496239023
315,-0.00043456870062824615
316,-3.2953862151768876e-05
317,-0.0005200855428030976
318,-0.0007086701172892493
319,0.0010908915895469357
320,2.2410928515747414e-05
321,-0.0006736091652269627
322,0.0006825675579638646
323,-0.0011637254215069448
324,0.0010827143420235469
325,-0.00022535147611987827
326,0.0013364496170364393
327,-0.0005365629271591177
328,0.0009703905773134763
329,-0.000918614497359976
330,0.00010775648455986237
331,-0.0013399074973393134
332,-0.0013550007578574386
333,-0.002050407543693955
334,-0.0004998689151103422
335,0.0003118611743193611
336,0.0008951791056296225
337,0.0015614654731574557
338,0.0006716174887781978
339,-0.00023850104559437757
340,0.0012558070593193024
341,0.00025837540522900826
342,-0.0007452582346991199
343,-5.640225271752973e-05
344,0.0011904175982920262
345,-0.00040911779456528907
346,-0.0011321657355913145
347,0.000710736562274758
348,-0.00011582704175051514
349,0.0004468622429606578
350,0.0019010061770931817
351,-0.0008043349841005132
352,-0.00045042372334375136
353,-0.00034118770310220814
354,0.00029889121740449276
355,0.00044366834542537703
356,-0.0006895577456491608
357,0.00024853587690110146
358,-0.0007972484846389127
359,-0.0002742384165160955
360,0.0012473831010471545
361,-0.0006159773492743839
362,0.001063522508395448
363,0.0009103973368033702
364,0.00033625727069876155
365,-0.00037026344674898765
366,-0.00018930618063027482
367,0.0011102117304314513
368,0.0010966603790515117
369,-0.000840163553107412
370,-0.0001102076956255027
371,6.339071370987243e-05
372,-0.0002066475554190067
373,0.0016264296689494058
374,0.0002456808566996746
375,0.0011944614747138663
376,-0.0006311117604299588
377,0.0015648301692563205
378,-0.001578477050059146
379,0.0008101021215289571
380,-0.0006341873385263819
381,-0.0003339684409542354
382,7.797781673737035e-05
383,-0.00032532503888768605
384,0.0011554395897513808
385,0.0009023293711189345
386,-1.139667088440044e-05
387,0.0009841526819043059
388,0.00037543762705016803
389,-0.0010186142249762747
390,0.00019195414501627095
391,0.0003577542467519748
392,-0.0004941664981436
393,0.00022109247600412413
394,0.0013442394207339031
395,0.001468715113686252
396,-0.0002500189488236909
397,0.0007324969639457835
398,-0.0002035102227388695
399,0.000985821032066743
400,0.0006660005830267483
401,0.00037315795966195997
402,0.0007068342620652878
403,0.0008398164835612676
404,0.0011361330032481284
405,1.140922622178478e-05
406,0.0018008061519384846
407,-0.0009765680083604067
408,0.0010808620243299202
409,0.001602300567482215
410,0.0006403730302203675
411,0.0013382449526855543
412,-0.0003918512619765502
413,4.189719725218588e-05
414,0.0014892110680992526
415,0.000896156773531831
416,0.0013507393555194452
417,-0.0018368779440324084
418,-0.001049971206379438
419,-0.0003879146558037616
420,-0.0003520954497438847
421,0.00027504673098632804
422,0.0009373537848719402
423,-0.00023623338751677103
424,-0.0005687262824863107
425,-0.001228821445468986
426,-0.0007618752598362033
427,0.0005695345303610364
428,-0.0015336684833324038
429,-0.0011437175789811849
430,0.0004638010648185739
431,-0.0007221069113752948
432,0.0006085711713056385
433,0.00018415251300381297
434,0.0027243696769249787
435,0.0002544338409778413
436,-0.0005594653894483437
437,0.00014906730508196936
438,-0.00022620762773613908
439,1.85309438467951e-05
440,0.0005109410110271679
441,0.0004513396343268153
442,4.3470883289861706e-05
443,-0.0007246362142742935
444,-0.0011999650866636874
445,0.0004898434114374295
446,-0.0009276888762413671
447,0.0003872197390422938
448,-0.0005751912986857594
449,-0.0004126240322329944
450,0.0015551089569299376
451,0.0014345355461999835
452,-0.0002022149023002684
453,0.0006680473883024229
454,-0.0003983253752745525
455,0.000893495812345449
456,-0.00037635704042970203
457,-0.0002557140421393907
458,-0.00011372230605788403
459,0.0015173472375607754
460,0.00048097630176555106
461,-0.0015872506264641706
462,0.0008255941300956415
463,-0.0005359739065628304
464,-0.0004518074900949319
465,0.0006246519944433648
466,0.0003920483957650239
467,0.0012656627351296246
468,-0.00040526833634680487
469,0.0007534720775417073
470,-0.0002589113639376098
471,0.0008867836807436025
472,-0.001346793339271693
473,-0.0003521380808113733
474,0.00041939292769384295
475,-0.0007941652943872779
476,-0.0009713469201132335
477,0.00027800066189594824
478,-0.0003261577381880468
479,0.00048271265641960936
480,-0.0002946344441600579
481,0.0012594808688496661
482,0.001527215203864167
483,0.00049744595334833
484,0.001053763108664528
485,-0.001041771574185224
486,-0.0010973340520719719
487,0.000390163761668727
488,0.0010027491807230865
489,0.0008664051884208213
490,-2.143671643342615e-05
491,0.0007012492338901895
492,-0.0014802355655627042
493,-0.0003509049015005313
494,0.00030562857017074445
495,0.0002135960076256327
496,0.0002628744301874722
497,0.00013979649289697083
498,-0.0004265645392223377
499,-0.00012436193204502788
500,0.0007993718362523522
501,-0.001036276016230811
502,-9.81920282446258e-05
503,0.0009633927672499654
504,-0.0011139698700812495
505,0.0003898995885356707
506,0.0018103409162938972
507,-0.0003020062479858962
508,-0.0002120616996226926
509,-0.000370489047361533
510,-0.0007665591914244319
511,-0.00016345898085123878
512,0.0005085534093603183
513,0.00012588326743775968
514,0.00010624216172200329
515,8.136564628118386e-05
516,-0.0004509948797791208
517,0.0018167265416418861
518,0.0008928242582657078
519,0.0019213418115587473
520,0.00017252078564033947
521,-0.0005774031234195634
522,5.384464182077095e-05
523,-0.00040810357547108695
524,0.0007238927180706414
525,-0.0007995840146091324
526,0.0002830460436629295
527,0.0001237310883601822
528,-7.843403842078267e-06
529,-0.0005803016720273141
530,-0.000549048534846247
531,0.00011264601214454231
532,0.000493493751206095
533,-0.0005280721023546014
534,0.002980899042264125
535,-0.00043866529970332246
536,-0.0010571735368949085
537,-0.001083351795160295
538,-0.0006728659339474835
539,-0.00041275948407633323
540,-0.0005468196247629745
541,-0.00014480926376007897
542,0.0003596429346581359
543,-6.521389651313603e-05
544,-0.0008650102206936572
545,0.0005051370180734899
546,-0.0014275077829766572
547,-0.0014356188725674207
548,-0.0005176606691319058
549,0.0005461535112408836
550,0.00046588165105634904
551,-0.0008308394528661611
552,-0.0004974723877807369
553,-0.000617097983012807
554,-0.0010466355072310252
555,-0.0007618233386514073
556,0.0001540521022826702
557,0.0019587899439640595
558,-0.00043252623079396545
559,-0.00025850215852989133
560,-0.00032194783590769327
561,0.00021772541347175878
562,7.105075841289804e-05
563,0.0014087737272962808
564,0.0002914013148127559
565,-0.00037284773289933404
566,-0.001416825379692191
567,7.991517816313687e-05
568,-0.0013482775113375367
569,0.0009035231709626917
570,0.00018036790107367473
571,-0.00044878417731737674
572,0.00030544603613517907
573,-0.0003751134449229837
574,0.0003577544574537052
575,0.0005610552088886195
576,-0.0004089688872565764
577,-0.00021203217827092669
578,-0.00011208592390607452
579,0.00096928528504997
580,-3.288264780733352e-05
581,-0.001130088242727702
582,-0.00040774636349343724
583,0.00066705832108227
584,0.000268320031128313
585,0.0005292043425526201
586,0.00010627534413243378
587,-0.0003594251202646906
588,0.00036364741229928665
589,0.0006964626740000104
590,0.0007025199082389411
591,-0.0003598480186957076
592,-0.0007963620764383783
593,0.0013300914338866682
594,0.0010366186420494791
595,-0.0001674802402726605
596,0.0007987320813466758
597,-0.0007396029186972353
598,-0.00020375063684867356
599,-0.0007626479504917114
600,0.0018406392753545792
601,0.0003148724299662231
602,0.0002854790912495686
603,0.0006538053989068038
604,-0.0008574367136637631
605,0.0007622380275776122
606,0.0005586105789826198
607,0.0013549677112323633
608,0.0009143167422502319
609,-0.0009393807917822058
610,0.0005212873814779487
611,-6.320909150656084e-05
612,-0.0022942079621049716
613,-0.0007299170818944045
614,-0.0007156405492983325
615,0.00031323950509803966
616,0.00035425814252507126
617,-0.00073732404499844
618,0.00011048105688615806
619,-0.0013163891678605044
620,0.000604632014775966
621,-0.00028001125644704083
622,0.0002037616425332317
623,0.0001165730698751144
624,-8.935204153535936e-05
625,0.0015124653872381488
626,0.0010031380231187367
627,0.0020534909732986967
628,0.0007561930034892805
629,0.0010093932708865605
630,-0.0007696129379641398
631,0.000423381730920408
632,0.001304385029272076
633,0.001052757297893489
634,0.0010674520535357002
635,0.00118703434699758
636,-0.00040375969470098777
637,0.0008097207752953139
638,0.00022019434098846484
639,0.0001658212776227061
640,0.00098627534552094
641,8.303211367466021e-05
642,0.0002925431142719037
643,-0.0010104667680287671
644,0.0004967357178151111
645,0.00026608762042977345
646,-0.0012001049557892884
647,3.153862599240831e-05
648,0.00031576681624442826
649,0.00012874417394155221
650,-0.0009799380108382917
651,0.0008322278070609368
652,0.0011356682072529711
653,-0.0007097396050512851
654,0.0007242322860420564
655,0.00048033126092785275
656,-0.0009701418949686624
657,3.143214768620145e-05
658,3.30788679063429e-05
659,0.0012481959474079374
660,-0.00020585926184898962
661,7.392830075966111e-05
662,-0.0005957041540841524
663,0.0006755857568351148
664,0.00020974448254831857
665,0.0001710106587798632
666,0.0009701944504713345
667,0.00029696858450223296
668,0.00027214916444028014
669,-0.00028693452151898335
670,0.0003836563583811056
671,-0.00017297754550723438
672,-0.0003480850621426501
673,-0.0005137440326715148
674,0.00025864965739408503
675,1.5154019122887163e-06
676,0.0009795901306627556
677,-0.00041604889173564585
678,0.0008530780147347934
679,-0.00036774812290851777
680,0.0002102111412439489
681,0.0009602807424071713
682,-0.0004850816463646667
683,4.914955783122399e-05
684,0.0006979277550885968
685,0.00022203160736703007
686,0.0007671473060364628
687,0.0015404690259882212
688,-0.0011613103438929545
689,0.0001728472321732566
690,0.0010121169225095483
691,-0.00039961559354451115
692,-0.0005873803472774553
693,0.0007257666678204266
694,0.0009184868218238586
695,-0.0003386276947598965
696,-0.0002108953575217648
697,0.0004590046249211867
698,9.861130663727652e-05
699,0.0009749446293221137
700,0.0014359186691243753
701,0.0009029959507115826
702,-0.0007646019871753659
703,0.00045619584078256115
704,0.00026438849263499264
705,-0.0014860539923920169
706,-0.00018516379658081727
707,0.0008623848479696328
708,0.0010796134550584008
709,0.00011220117922961675
710,-0.00024348480051382404
711,-0.0014310490934217636
712,-0.00030451092006561487
713,-0.001039049971511559
714,-7.234514402848502e-05
715,-0.001164665517888304
716,0.000757190787631137
717,0.000710116229845903
718,-0.00013153559681700067
719,4.1784499280375295e-05
720,-0.0003147470762310811
721,0.00039146328131937913
722,-0.001891848877303804
723,-0.0012907035629286592
724,-0.0006458358756662799
725,-0.0009117336771025941
726,0.0005181690663477179
727,0.0022138435046182847
728,-0.00011817224692312056
729,-0.00012353034125344537
730,0.00019664531823088138
731,-0.00015940723204774937
732,-0.0005113681650171994
733,-0.0003903004098215479
734,-0.000447740200645641
735,-0.0014168968862676365
736,0.0002954260185148716
737,-0.00011350509411281462
738,-0.00015693383101289538
739,0.002106126176080164
740,-0.0007134500111355135
741,0.0005264956046292582
742,-0.0005077694955291992
743,-0.00029899799751951367
744,0.0008592910609668825
745,-0.0016835780851665733
746,-0.00036161995188791624
747,-0.0006689050713476197
748,-0.002152940878975426
749,0.00032001673102581216
750,-0.0009313349203228793
751,-0.00022105672949886482
752,0.00034926695969299953
753,0.00023081328677585639
754,-0.0005343726067535137
755,-9.525629297063576e-05
756,0.0005617018402552243
757,-0.001734034782846311
758,0.0002943109326449811
759,-0.0009431259592303648
760,-0.0007590765591183393
761,0.0002562140933271839
762,0.0010296377616314661
763,0.00026923492253436154
764,-0.0003850033947145337
765,0.0014033166980971234
766,-0.0011222701450558648
767,-0.0013687388677020157
768,-0.0005308943241009167
769,0.00023147465816604484
770,-0.0008858065618867969
771,0.00012981513289512386
772,-0.001701769470618647
773,0.0006394897495106827
774,0.00030690342767507317
775,-0.000763849510181408
776,0.0005003371232621609
777,-0.0001799720744514663
778,-0.00012111412524147547
779,-0.0011801996133778136
780,-0.00033410811098035474
781,0.0010411471919111685
782,0.0004195616531635221
783,-0.0017174228327867178
784,0.0006447037728623886
785,0.0007306675624279644
786,-0.0005314020474105619
787,0.00020030056344796932
788,-0.0002823986747756968
789,-0.0001706253078576775
790,0.0002460019466703489
791,1.64049330242666e-05
792,0.0010616209775833746
793,-0.0004725395659337661
794,0.001156133910769297
795,4.411761632375222e-05
796,0.0008856057715697641
797,0.0019912287822428923
798,3.387201263042178e-05
799,-0.0010265885484622983
800,0.00010119699604376527
801,-0.0006980771897826879
802,0.00041047907648768256
803,-0.0008840640198125582
804,0.0017406025443310255
805,0.0005164703337016546
806,-0.0008016268905787771
807,-5.8868149808738446e-05
808,-0.0005370057828044221
809,1.1262037334841546e-05
810,0.0009175946124728579
811,-0.00033254283935296725
812,0.0007532087753342742
813,-0.0007711230955464513
814,-0.000140461876989198
815,-0.0007041915866655016
816,-0.000665951259925468
817,0.00047699772080939465
818,0.0007467912397171525
819,0.00011271022295872637
820,0.00021997625452968572
821,-0.0015923737566119062
822,0.0003611111349521856
823,-9.458533080239362e-05
824,-0.000627571805981747
825,0.00029120741716977
826,6.818053805187556e-05
827,-0.000962741133770012
828,0.001193246938755159
829,0.00025616445468112925
830,5.82157716813303e-05
831,-0.001234127874049487
832,0.0005020473732996744
833,0.00044095842508915656
834,-0.0008949348564379067
835,0.00041658421203334683
836,0.0006686426556150177
837,0.001095772384054422
838,0.001544622265447132
839,-0.0006343225640612071
840,0.00030335947333381963
841,-0.0009617796257038735
842,0.00014350124827961636
843,0.0005077444911723572
844,0.001396624432759605
845,-0.0008683403795929426
846,5.907610116828721e-05
847,-0.00022181299813881644
848,-0.00013293071841811999
849,-5.390972057838124e-05
850,-0.0010884882511972005
851,-0.0005945903492387133
852,-0.00039881115677944945
853,0.0015885931102285187
854,-0.0003735817905570621
855,-0.0008028330138635589
856,-0.0005287724010906436
857,-0.0003958750200508676
858,0.001401366947099414
859,0.0005185911807505245
860,0.0006988800255798913
861,0.0002343220468301807
862,-0.0010295009403998023
863,-0.000196293796421651
864,0.0005840809224000182
865,-0.0006501023931168581
866,0.0008547299910412476
867,-0.0005004040890778673
868,-0.0001883598500949206
869,0.00029645666056450637
870,0.0007272257434736799
871,0.0013597844939094855
872,0.00015016903029330293
873,-0.00012920447358846787
874,-0.0012674191439863147
875,0.0006185973849946597
876,0.0009474535688421271
877,-0.00022686739445693105
878,-0.0006203070240123065
879,0.0001875384307502741
880,0.0007317139267434686
881,0.0009803098165352287
882,0.0007111126202257213
883,0.0002056352261230951
884,-0.0008258142812179094
885,0.0016050671709932074
886,0.0001387241109502904
887,0.00036412865246752274
888,0.0007034806071623718
889,0.0011985130765638022
890,0.00150514717378597
891,0.0018581783293696863
892,2.1290706461188358e-05
893,-0.0004577454679540044
894,6.511603402001298e-05
895,0.0015169463442119557
896,-0.00025938003263504313
897,-0.00079155812278172
898,0.00022772779571494234
899,-0.0009395253471092824
900,-0.0003849876218594561
901,-0.0003659801205604385
902,-0.000394039289058401
903,0.0005449431729814755
904,-0.0009136077459651754
905,-0.0009434101892049004
906,-0.0011228236474647435
907,-0.0010617032429013906
908,0.0012631403330581673
909,0.0007587958604887146
910,-0.00018984358402379664
911,-0.0009519065226530898
912,-0.0016187476821887259
913,-0.0003614110914593738
914,6.584599984621464e-05
915,-0.00036042033933092466
916,6.272534858162149e-05
917,0.0010254570578022981
918,0.0008967785967042424
919,0.001386076443132149
920,-0.0001705087084507978
921,0.0005193427342234606
922,-4.714075006378993e-06
923,-0.0008585071665698704
924,0.0007117485326643969
925,-0.001840697088803439
926,-0.0012260806828450106
927,-0.00041639758046947695
928,0.0013829941526697642
929,0.0002067147764202999
930,-0.0003377848296984287
931,0.0010736255470357378
932,0.0006771333867996755
933,0.0012414985675218626
934,0.002305200562606415
935,0.0001369521164748394
936,0.0006150273696565733
937,0.000391639487930133
938,0.0023937965018693136
939,0.00034854089975295405
940,-0.0009120890954650157
941,-0.0004886302813085809
942,0.0012848055943420061
943,0.0003928343691566652
944,-6.631726940026922e-05
945,0.0002603314927752398
946,-0.00010063108488755912
947,-0.0002247434642792638
948,0.0017035478398416543
949,3.661236457530581e-05
950,-0.0017745656425087186
951,-0.000992772604163375
952,-0.00030714123987450603
953,0.0010971071618702949
954,-0.0006595153423564603
955,7.741790227876189e-05
956,9.881474706677912e-05
957,0.0007929626771616405
958,0.0005263861447788037
959,0.0008951920424376258
960,0.0013523913192003897
961,0.000748771166467474
962,-0.00010063778645707372
963,0.0006409044935497821
964,-0.00018390857965375207
965,0.0001931863852440846
966,0.0006812325188832458
967,0.0021317940782943495
968,-0.00022973698009788514
969,-0.000134781044331898
970,0.0002578066147112465
971,0.00023073537281750878
972,-0.00030008971383582717
973,-0.0007434393672028092
974,0.00040057096187701147
975,-4.745539515839045e-05
976,0.0005741968818099297
977,-0.0011865440452277845
978,-0.00035068258801068675
979,0.0005825486836800453
980,3.5389646120945195e-05
981,0.0007846251133409865
982,8.877597090376377e-05
983,0.0009877074337792287
984,0.0008431108409249974
985,8.845053193936442e-05
986,0.0003979429718835026
987,0.000290077688235104
988,-0.0003730225582631863
989,-0.00031522179527374017
990,0.002229027863121208
991,-0.0006159649330798947
992,0.0012327373000939404
993,0.00020996346845207625
994,0.00013037016938108326
995,0.0012686366392030413
996,-0.0007991471894903607
997,0.0007219677809877922
998,-1.2645377372243194e-05
999,0.0011852528688151495
1000,0.0015790102369678538
1001,0.0020983883062649505
1002,8.82244633197693e-06
1003,0.0004583074456871103
1004,0.0012011984350015319
1005,-0.00031231999329299487
1006,0.00026331016417813213
1007,-0.0007903281657023753
1008,-0.0006928384497030537
1009,-0.00016456147600325127
1010,7.550060413738513e-05
1011,0.00102654562922172
1012,0.0004428457109797862
1013,0.0003294620503145884
1014,0.0009558859399758368
1015,0.0010818178172224968
1016,0.0007359617918420024
1017,0.0008892569988791371
1018,0.00027013364545611096
1019,0.0008060862113151157
1020,0.0017786650663668968
1021,0.0003935200484920659
1022,-0.0004321516472212683
1023,0.0015125814686293773
1024,-0.0007401437224497931
1025,0.0002863435731723478
1026,0.0012482696720665792
1027,-0.00038785157205034615
1028,-0.000789746031637617
1029,-0.00011453323761255463
1030,-0.0003356824479772841
1031,0.0008257877573880218
1032,-0.0009009031758130392
1033,0.00092743222069612
1034,-0.0007591141505845223
1035,-0.0004545517327503787
1036,0.0010540587827891027
1037,-0.0006367715138522727
1038,-0.0007244010929869926
1039,0.0009007247986900918
1040,0.0012043894660794252
1041,-0.0003883697436055378
1042,4.4915415127202984e-05
1043,-0.00016431059487637817
1044,0.001431188995576968
1045,-0.0007478995742705372
1046,-0.00016227691818974932
1047,0.00041534073480506417
1048,-0.0012604853905966284
1049,-0.0011094474141702393
1050,-0.000412322699450976
1051,-0.0005695561043248046
1052,0.0010298391584871516
1053,-0.00025909253781952746
1054,-0.001389153461608879
1055,0.00042852166049406337
1056,-0.0010401443586321307
1057,-1.526568740690612e-05
1058,3.2843216157887878e-06
1059,-0.00020311440655070012
1060,0.0006234056327525739
1061,-5.109890842763809e-06
1062,-0.0009005261345386845
1063,0.00011003387908809295
1064,0.0013839826664683204
1065,-0.0011316263650185468
1066,0.0009894351385225895
1067,-0.0008117387892394023
1068,0.0008933058326307409
1069,-0.0002905647370157983
1070,-0.0012956502428575455
1071,-0.00012779487081131247
1072,0.0008555956836408321
1073,0.0007815320031043169
1074,0.00023711969794799892
1075,0.00019465269985947248
1076,7.956098533729722e-05
1077,0.00034161644252555384
1078,-0.0007050471201530822
1079,0.0017997221303680255
1080,0.00019800997141458665
1081,0.0008274391468703459
1082,-0.0012520222162202693
1083,-0.00017460647210858216
1084,-0.00017840924392878042
1085,0.0011425941019625185
1086,0.00010552466436783425
1087,-0.0008616928343658237
1088,0.001536548547980146
1089,6.521903576361954e-06
1090,-0.000703847822837167
1091,-0.0008106560598067636
1092,-0.0004587415166925901
1093,-0.0004749309783950706
1094,0.0004341424485143769
1095,-0.0021857543143140035
1096,-0.0012989422280147754
1097,0.0002486962369147583
1098,4.074473164209641e-05
1099,0.001912234340922448
1100,0.00010843270564192542
1101,0.0009515884683269221
1102,-0.0009030239473920947
1103,-0.0002581403241696256
1104,-0.0012543579543018157
1105,7.727615128617915e-05
1106,-0.0007114657857479889
1107,-0.00043772112233376667
1108,-0.0008507441794486093
1109,-0.0010994028527456096
1110,-0.0014070488182375412
1111,0.00036133720405745473
1112,-0.000842692885904113
1113,0.00028836876207826573
1114,-0.0011922234537655174
